jahr;Hid;pid;ln;pkzqu;lnpkzqu;hgew;alter;r000000;r002000nu;sex;r004000;r005000;r006000;R007000;epinc;epinc10;epinc4;epinc5;epinc3;activity;wi;jobless;arose;deprived4;povmd60
2019;5992100;599210001;3424;1;342401;418,5968;73;1;1945;1; ; ;2;4;18912,0133333333;3;1;2;2;3;-1;-3;0;0;0
2019;5992100;599210002;3424;2;342402;418,5968;69;1;1949;2; ; ;1;4;18912,0133333333;3;1;2;2;-9;-1;-3;0;0;0
2019;5992500;599250001;6981;1;698101;510,74526;76;1;1942;1; ; ;2;4;12177,4933333333;1;1;1;1;3;-1;-3;1;0;1
2019;5992500;599250002;6981;2;698102;510,74526;68;1;1950;2; ; ;1;5;12177,4933333333;1;1;1;1;-9;-1;-3;1;0;1
2019;5992700;599270001;2254;2;225402;393,81022;65;2;1953;2; ; ;1;4;70227,5266666667;10;4;5;3;3;-1;-3;0;0;0
2019;5992700;599270002;2254;1;225401;393,81022;68;2;1950;1; ; ;2;4;70227,5266666667;10;4;5;3;3;-1;-3;0;0;0
2019;5992800;599280001;4521;2;452102;320,97824;29;2;1989;2; ; ;1;1;28006,0555555556;6;3;3;2;1;3;0;0;0;0
2019;5992800;599280002;4521;1;452101;320,97824;31;2;1987;1; ; ;2;1;28006,0555555556;6;3;3;2;1;3;0;0;0;0
2019;5992800;599280003;4521;3;452103;320,97824;1;2;2017;1;1;2; ;-3;28006,0555555556;6;3;3;2; ;3;0;0;0;0
2019;5992900;599290001;5008;1;500801;220,91405;67;1;1951;1; ; ;2;4;53627,3;10;4;5;3;3;-1;-3;0;0;0
2019;5992900;599290002;5008;2;500802;220,91405;54;1;1964;2; ; ;1;1;53627,3;10;4;5;3;1;3;0;0;0;0
2019;5993400;599340001;6279;1;627901;502,01662;61;1;1957;2; ; ; ;4;29374,4;7;3;4;2;3;-1;-3;0;0;0
2019;5993600;599360001;6476;1;647601;502,01662;60;1;1958;2; ; ; ;4;23099,69;5;2;3;2;3;-1;-3;0;0;0
2019;5993700;599370001;7754;1;775401;226,99267;21;1;1997;2; ; ; ;1;13926,78;2;1;1;1;1;3;0;1;0;1
2019;5994000;599400001;1161;2;116102;371,7074;69;2;1949;2; ; ;1;4;47046,84;10;4;5;3;3;-1;-3;0;0;0
2019;5994000;599400002;1161;1;116101;371,7074;77;2;1941;1; ; ;2;4;47046,84;10;4;5;3;3;-1;-3;0;0;0
2019;5994200;599420001;1054;1;105401;188,04779;36;1;1982;2; ; ; ;1;10173,5842105263;1;1;1;1;1;3;0;1;0;1
2019;5994200;599420002;1054;2;105402;188,04779;9;1;2009;1; ;1; ;-3;10173,5842105263;1;1;1;1; ;3;0;1;0;1
2019;5994200;599420003;1054;3;105403;188,04779;7;1;2011;1; ;1; ;-3;10173,5842105263;1;1;1;1; ;3;0;1;0;1
2019;5994200;599420004;1054;4;105404;188,04779;5;1;2013;2; ;1; ;-3;10173,5842105263;1;1;1;1; ;3;0;1;0;1
2019;5994500;599450001;3548;1;354801;429,66457;61;1;1957;2; ; ;2;4;24573,5266666667;5;2;3;2;3;-1;-3;0;0;0
2019;5994500;599450002;3548;2;354802;429,66457;61;1;1957;1; ; ;1;4;24573,5266666667;5;2;3;2;1;-1;-3;0;0;0
2019;5994600;599460001;5531;1;553101;376,97178;47;1;1971;1; ; ;2;1;23663,6388888889;5;2;3;2;1;3;0;0;0;0
2019;5994600;599460002;5531;2;553102;376,97178;42;1;1976;2; ; ;1;2;23663,6388888889;5;2;3;2;1;3;0;0;0;0
2019;5994600;599460003;5531;3;553103;376,97178;8;1;2010;1;1;2; ;-3;23663,6388888889;5;2;3;2; ;3;0;0;0;0
2019;5995200;599520001;4645;1;464501;429,49762;70;1;1948;1; ; ;2;4;22490,5733333333;4;2;2;2;3;-1;-3;0;0;0
2019;5995200;599520002;4645;2;464502;429,49762;67;1;1951;2; ; ;1;4;22490,5733333333;4;2;2;2;3;-1;-3;0;0;0
2019;5996000;599600001;5712;1;571201;405,43021;72;1;1946;2; ; ; ;4;24073,34;5;2;3;2;3;-1;-3;0;0;0
2019;5996200;599620001;2686;1;268601;463,00791;49;1;1969;1; ; ; ;1;56172,64;10;4;5;3;1;3;0;0;0;0
2019;5996600;599660001;4376;1;437601;311,88949;50;1;1968;1; ; ;2;1;35212,6133333333;8;4;4;2;1;3;0;0;0;0
2019;5996600;599660002;4376;2;437602;311,88949;49;1;1969;2; ; ;1;1;35212,6133333333;8;4;4;2;1;3;0;0;0;0
2019;5996800;599680001;5725;1;572501;1019,36124;26;1;1992;1; ; ; ;1;28403;6;3;3;2;1;3;0;0;0;0
2019;5996900;599690001;6246;1;624601;1066,60826;29;1;1989;2; ; ; ;1;26022,45;6;3;3;2;1;3;0;0;0;0
2019;5997100;599710001;7366;1;736601;293,67911;80;1;1938;2; ; ; ;4;2400,96;1;1;1;1;3;-1;-3;1;0;1
2019;5997300;599730001;4104;1;410401;398,82934;80;1;1938;2; ; ; ;4;31272,01;7;3;4;2;3;-1;-3;0;0;0
2019;5997400;599740001;2604;1;260401;586,89005;53;1;1965;2; ; ;2;1;26537,68;6;3;3;2;1;3;0;0;0;0
2019;5997400;599740002;2604;2;260402;586,89005;51;1;1967;1; ; ;1;1;26537,68;6;3;3;2;1;3;0;0;0;0
2019;5997400;599740003;2604;3;260403;586,89005;24;1;1994;2;2;1; ;1;26537,68;6;3;3;2;1;3;0;0;0;0
2019;5997600;599760001;2407;1;240701;367,99288;71;1;1947;1; ; ;2;4;15547,44;2;1;1;1;3;-1;-3;0;0;0
2019;5997600;599760002;2407;2;240702;367,99288;68;1;1950;2; ; ;1;4;15547,44;2;1;1;1;3;-1;-3;0;0;0
2019;5997700;599770001;5015;1;501501;383,24962;51;1;1967;1; ; ;2;1;31096,3933333333;7;3;4;2;1;3;0;0;0;0
2019;5997700;599770002;5015;2;501502;383,24962;45;1;1973;1; ; ;1;1;31096,3933333333;7;3;4;2;1;3;0;0;0;0
2019;5998100;599810001;5683;1;568301;539,11375;51;1;1967;1; ; ;2;2;35705,8266666667;8;4;4;2;1;3;0;0;0;0
2019;5998100;599810002;5683;2;568302;539,11375;34;1;1984;2; ; ;1;1;35705,8266666667;8;4;4;2;1;3;0;0;0;0
2019;5998300;599830001;3146;1;314601;408,37464;80;1;1938;1; ; ;2;4;20546,7333333333;4;2;2;2;3;-1;-3;0;0;0
2019;5998300;599830002;3146;2;314602;408,37464;80;1;1938;2; ; ;1;4;20546,7333333333;4;2;2;2;3;-1;-3;0;0;0
2019;5998500;599850001;8908;1;890801;538,19295;42;1;1976;1; ; ; ;1;25785,99;6;3;3;2;1;3;0;0;0;0
2019;5998700;599870001;588;1;58801;935,14003;37;1;1981;2; ; ;2;1;16827,4066666667;2;1;1;1;1;3;0;0;0;0
2019;5998700;599870002;588;2;58802;935,14003;25;1;1993;1; ; ;1;3;16827,4066666667;2;1;1;1;1;3;0;0;0;0
2019;5999000;599900001;6898;1;689801;214,17865;28;1;1990;1; ; ;2;1;16872,280952381;2;1;1;1;1;3;0;0;0;0
2019;5999000;599900002;6898;2;689802;214,17865;24;1;1994;2; ; ;1;1;16872,280952381;2;1;1;1;-9;3;0;0;0;0
2019;5999000;599900003;6898;3;689803;214,17865;2;1;2016;1;1;2; ;-3;16872,280952381;2;1;1;1; ;3;0;0;0;0
2019;5999000;599900004;6898;4;689804;214,17865;0;1;2018;1;1;2; ;-3;16872,280952381;2;1;1;1; ;3;0;0;0;0
2019;5999400;599940001;1653;2;165302;347,14263;51;2;1967;2; ; ;1;1;45056,7733333333;10;4;5;3;1;3;0;0;0;0
2019;5999400;599940002;1653;1;165301;347,14263;56;2;1962;1; ; ;2;1;45056,7733333333;10;4;5;3;1;3;0;0;0;0
2019;5999700;599970001;6750;1;675001;906,28211;43;1;1975;1; ; ;2;1;16319,7933333333;2;1;1;1;1;3;0;0;0;0
2019;5999700;599970002;6750;2;675002;906,28211;39;1;1979;2; ; ;1;1;16319,7933333333;2;1;1;1;1;3;0;0;0;0
2019;5999800;599980001;2855;1;285501;577,93358;70;1;1948;2; ; ; ;4;21242,84;4;2;2;2;3;-1;-3;0;0;0
2019;5999900;599990001;2655;2;265502;389,61699;79;2;1939;1; ; ;1;4;20851,9066666667;4;2;2;2;3;-1;-3;0;0;0
2019;5999900;599990002;2655;1;265501;389,61699;80;2;1938;2; ; ;2;4;20851,9066666667;4;2;2;2;3;-1;-3;0;0;0
2019;6000500;600050001;2821;1;282101;233,40008;46;1;1972;1; ; ;2;1;12891,6857142857;1;1;1;1;1;3;0;1;0;1
2019;6000500;600050002;2821;2;282102;233,40008;34;1;1984;2; ; ;1;5;12891,6857142857;1;1;1;1;1;3;0;1;0;1
2019;6000500;600050003;2821;3;282103;233,40008;2;1;2016;1;1;2; ;-3;12891,6857142857;1;1;1;1; ;3;0;1;0;1
2019;6000500;600050004;2821;4;282104;233,40008;0;1;2018;1;1;2; ;-3;12891,6857142857;1;1;1;1; ;3;0;1;0;1
2019;6000600;600060001;4772;1;477201;298,4194;51;1;1967;2; ; ;2;1;18002,2434782609;3;1;2;2;1;3;0;0;0;0
2019;6000600;600060002;4772;2;477202;298,4194;44;1;1974;1; ; ;1;1;18002,2434782609;3;1;2;2;1;3;0;0;0;0
2019;6000600;600060003;4772;3;477203;298,4194;15;1;2003;2;2;1; ;5;18002,2434782609;3;1;2;2; ;3;0;0;0;0
2019;6000600;600060004;4772;4;477204;298,4194;13;1;2005;1;2;1; ;-3;18002,2434782609;3;1;2;2; ;3;0;0;0;0
2019;6000700;600070001;5609;1;560901;430,21363;58;1;1960;2; ; ; ;1;28287,99;6;3;3;2;1;3;0;0;0;0
2019;6000900;600090001;3541;1;354101;355,08862;27;1;1991;1; ; ;2;1;29251,5333333333;7;3;4;2;1;3;0;0;0;0
2019;6000900;600090002;3541;2;354102;355,08862;26;1;1992;2; ; ;1;1;29251,5333333333;7;3;4;2;-9;3;0;0;0;0
2019;6000900;600090003;3541;3;354103;355,08862;0;1;2018;1;1;2; ;-3;29251,5333333333;7;3;4;2; ;3;0;0;0;0
2019;6001100;600110001;6249;2;624902;566,98787;60;2;1958;2; ; ;1;4;26893,74;6;3;3;2;3;-1;-3;0;0;0
2019;6001100;600110002;6249;1;624901;566,98787;66;2;1952;1; ; ;2;4;26893,74;6;3;3;2;3;-1;-3;0;0;0
2019;6001200;600120001;2522;1;252201;392,82137;66;1;1952;1; ; ;2;4;27417,8133333333;6;3;3;2;3;-1;-3;0;0;0
2019;6001200;600120002;2522;2;252202;392,82137;65;1;1953;2; ; ;1;4;27417,8133333333;6;3;3;2;3;-1;-3;0;0;0
2019;6001600;600160001;8880;1;888001;1401,10089;62;1;1956;2; ; ;2;1;28333,5;6;3;3;2;1;-1;-3;0;0;0
2019;6001600;600160002;8880;2;888002;1401,10089;59;1;1959;1; ; ;1;1;28333,5;6;3;3;2;1;3;0;0;0;0
2019;6001600;600160003;8880;3;888003;1401,10089;28;1;1990;1;2;1; ;1;28333,5;6;3;3;2;1;3;0;0;0;0
2019;6001800;600180001;4659;1;465901;476,33552;68;1;1950;1; ; ;2;4;11628,0066666667;1;1;1;1;3;-1;-3;1;0;1
2019;6001800;600180002;4659;2;465902;476,33552;61;1;1957;2; ; ;1;5;11628,0066666667;1;1;1;1;-9;-1;-3;1;0;1
2019;6002100;600210001;3042;1;304201;350,88825;49;1;1969;1; ; ;2;2;29702;7;3;4;2;1;3;0;0;0;0
2019;6002100;600210002;3042;2;304202;350,88825;47;1;1971;2; ; ;1;2;29702;7;3;4;2;1;3;0;0;0;0
2019;6002500;600250001;6664;1;666401;941,05655;26;1;1992;1; ; ; ;1;18407,41;3;1;2;2;1;3;0;0;0;0
2019;6002600;600260001;97;1;9701;905,14846;62;1;1956;1; ; ;2;4;19513,7133333333;3;2;2;2;3;-1;-3;0;0;0
2019;6002600;600260002;97;2;9702;905,14846;60;1;1958;2; ; ;1;4;19513,7133333333;3;2;2;2;3;-1;-3;0;0;0
2019;6002700;600270001;275;2;27502;614,98885;51;2;1967;2; ; ;1;1;31562,145;7;3;4;2;1;3;0;0;0;0
2019;6002700;600270002;275;1;27501;614,98885;54;2;1964;1; ; ;2;1;31562,145;7;3;4;2;1;3;0;0;0;0
2019;6002700;600270003;275;3;27503;614,98885;27;2;1991;2;1;2; ;1;31562,145;7;3;4;2;1;3;0;0;0;0
2019;6003000;600300001;3011;1;301101;119,05189;45;1;1973;2; ; ; ;1;16740,175;2;1;1;1;1;3;0;0;0;0
2019;6003000;600300002;3011;2;301102;119,05189;13;1;2005;2; ;1; ;-3;16740,175;2;1;1;1; ;3;0;0;0;0
2019;6003000;600300003;3011;3;301103;119,05189;10;1;2008;1; ;1; ;-3;16740,175;2;1;1;1; ;3;0;0;0;0
2019;6003100;600310001;4620;1;462001;407,3374;60;1;1958;2; ; ;2;1;33966,0866666667;8;3;4;2;1;-1;-3;0;0;0
2019;6003100;600310002;4620;2;462002;407,3374;60;1;1958;1; ; ;1;1;33966,0866666667;8;3;4;2;1;-1;-3;0;0;0
2019;6003400;600340001;1950;1;195001;273,45937;79;1;1939;1; ; ; ;4;22361,16;4;2;2;2;3;-1;-3;0;0;0
2019;6003500;600350001;3164;1;316401;785,32246;47;1;1971;1; ; ;2;1;20927,8277777778;4;2;2;2;1;3;0;0;0;0
2019;6003500;600350002;3164;2;316402;785,32246;42;1;1976;2; ; ;1;1;20927,8277777778;4;2;2;2;1;3;0;0;0;0
2019;6003500;600350003;3164;3;316403;785,32246;10;1;2008;2;1; ; ;-3;20927,8277777778;4;2;2;2; ;3;0;0;0;0
2019;6003600;600360001;1476;1;147601;918,41815;56;1;1962;1; ; ;2;2;28258,524;6;3;3;2;1;3;0;0;0;0
2019;6003600;600360002;1476;2;147602;918,41815;48;1;1970;2; ; ;1;1;28258,524;6;3;3;2;1;3;0;0;0;0
2019;6003600;600360003;1476;3;147603;918,41815;25;1;1993;2;1;2; ;1;28258,524;6;3;3;2;1;3;0;0;0;0
2019;6003600;600360004;1476;4;147604;918,41815;18;1;2000;2;1;2; ;1;28258,524;6;3;3;2;1;3;0;0;0;0
2019;6003700;600370001;4029;1;402901;479,75279;63;1;1955;2; ; ;2;4;40293,18;9;4;5;3;3;-1;-3;0;0;0
2019;6003700;600370002;4029;2;402902;479,75279;43;1;1975;1; ; ;1;1;40293,18;9;4;5;3;1;3;0;0;0;0
2019;6003800;600380001;8876;2;887602;773,5657;29;2;1989;1; ; ;1;1;36685,1166666667;8;4;4;2;1;3;0;0;0;0
2019;6003800;600380002;8876;1;887601;773,5657;33;2;1985;2; ; ;2;1;36685,1166666667;8;4;4;2;1;3;0;0;0;0
2019;6003800;600380003;8876;3;887603;773,5657;2;2;2016;2;2;1; ;-3;36685,1166666667;8;4;4;2; ;3;0;0;0;0
2019;6003900;600390001;4229;1;422901;643,61818;80;1;1938;2; ; ; ;4;9841,79;1;1;1;1;3;-1;-3;1;0;1
2019;6004300;600430001;3903;2;390302;355,04459;27;2;1991;2; ; ;1;1;29096,0277777778;7;3;4;2;1;3;0;0;0;0
2019;6004300;600430002;3903;3;390303;355,04459;2;2;2016;1;1;2; ;-3;29096,0277777778;7;3;4;2; ;3;0;0;0;0
2019;6004300;600430003;3903;1;390301;355,04459;45;2;1973;1; ; ;2;2;29096,0277777778;7;3;4;2;1;3;0;0;0;0
2019;6004400;600440001;503;1;50301;370,67785;79;1;1939;2; ; ; ;4;22164,02;4;2;2;2;3;-1;-3;0;0;0
2019;6004900;600490001;3614;1;361401;446,10904;80;1;1938;1; ; ;2;4;90988,3533333333;10;4;5;3;3;-1;-3;0;0;0
2019;6004900;600490002;3614;2;361402;446,10904;79;1;1939;2; ; ;1;4;90988,3533333333;10;4;5;3;3;-1;-3;0;0;0
2019;6005200;600520001;1623;1;162301;397,95305;79;1;1939;1; ; ;2;4;16359,1733333333;2;1;1;1;3;-1;-3;0;0;0
2019;6005200;600520002;1623;2;162302;397,95305;77;1;1941;2; ; ;1;4;16359,1733333333;2;1;1;1;3;-1;-3;0;0;0
2019;6005700;600570001;8139;1;813901;517,8061;55;1;1963;2; ; ; ;1;24810,35;5;2;3;2;1;3;0;0;0;0
2019;6005800;600580001;6812;1;681201;679,0604;31;1;1987;1; ; ;2;1;34896,8944444444;8;4;4;2;1;3;0;0;0;0
2019;6005800;600580002;6812;2;681202;679,0604;29;1;1989;2; ; ;1;5;34896,8944444444;8;4;4;2;1;3;0;0;0;0
2019;6005800;600580003;6812;3;681203;679,0604;0;1;2019;2;1;2; ;-3;34896,8944444444;8;4;4;2; ;3;0;0;0;0
2019;6005900;600590001;7383;2;738302;429,49762;79;2;1939;2; ; ;1;4;40415,64;9;4;5;3;3;-1;-3;0;0;0
2019;6005900;600590002;7383;1;738301;429,49762;80;2;1938;1; ; ;2;4;40415,64;9;4;5;3;3;-1;-3;0;0;0
2019;6006000;600600001;2469;1;246901;467,23354;36;1;1982;1; ; ;2;2;26507,6619047619;6;3;3;2;1;3;0;0;0;0
2019;6006000;600600002;2469;2;246902;467,23354;34;1;1984;2; ; ;1;1;26507,6619047619;6;3;3;2;1;3;0;0;0;0
2019;6006000;600600003;2469;3;246903;467,23354;7;1;2011;2;1;2; ;-3;26507,6619047619;6;3;3;2; ;3;0;0;0;0
2019;6006000;600600004;2469;4;246904;467,23354;4;1;2014;2;1;2; ;-3;26507,6619047619;6;3;3;2; ;3;0;0;0;0
2019;6006100;600610001;153;1;15301;358,05905;71;1;1947;2; ; ; ;4;4919,02;1;1;1;1;3;-1;-3;1;0;1
2019;6006200;600620001;2825;1;282501;568,87645;67;1;1951;2; ; ; ;4;1931,7;1;1;1;1;3;-1;-3;1;1;1
2019;6006400;600640001;7053;2;705302;464,33889;34;2;1984;2; ; ;1;5;16286,2952380952;2;1;1;1;-9;3;0;0;0;0
2019;6006400;600640002;7053;1;705301;464,33889;38;2;1980;1; ; ;2;1;16286,2952380952;2;1;1;1;1;3;0;0;0;0
2019;6006400;600640003;7053;3;705303;464,33889;3;2;2015;1;1;2; ;-3;16286,2952380952;2;1;1;1; ;3;0;0;0;0
2019;6006400;600640004;7053;4;705304;464,33889;0;2;2018;2;1;2; ;-3;16286,2952380952;2;1;1;1; ;3;0;0;0;0
2019;6006500;600650001;4761;1;476101;302,03334;33;1;1985;2; ; ;2;2;24568,9238095238;5;2;3;2;1;3;0;0;0;0
2019;6006500;600650002;4761;2;476102;302,03334;32;1;1986;1; ; ;1;1;24568,9238095238;5;2;3;2;1;3;0;0;0;0
2019;6006500;600650003;4761;3;476103;302,03334;6;1;2012;1;2;1; ;-3;24568,9238095238;5;2;3;2; ;3;0;0;0;0
2019;6006500;600650004;4761;4;476104;302,03334;4;1;2014;1;2;1; ;-3;24568,9238095238;5;2;3;2; ;3;0;0;0;0
2019;6006700;600670001;2018;2;201802;484,8216;63;2;1955;2; ; ;1;4;30411,7266666667;7;3;4;2;3;-1;-3;0;0;0
2019;6006700;600670002;2018;1;201801;484,8216;76;2;1942;1; ; ;2;4;30411,7266666667;7;3;4;2;3;-1;-3;0;0;0
2019;6006900;600690001;3467;1;346701;322,83479;56;1;1962;2; ; ; ;1;23968,9066666667;5;2;3;2;-9;3;0;0;0;0
2019;6006900;600690002;3467;2;346702;322,83479;22;1;1996;1; ;1; ;1;23968,9066666667;5;2;3;2;1;3;0;0;0;0
2019;6007000;600700001;8524;1;852401;638,4076;66;1;1952;2; ; ; ;4;22235,6;4;2;2;2;3;-1;-3;0;0;0
2019;6007100;600710001;1915;1;191501;705,3854;77;1;1941;1; ; ;2;4;52645,5066666667;10;4;5;3;3;-1;-3;0;0;0
2019;6007100;600710002;1915;2;191502;705,3854;69;1;1949;2; ; ;1;4;52645,5066666667;10;4;5;3;3;-1;-3;0;0;0
2019;6007200;600720001;6424;1;642401;494,03193;61;1;1957;1; ; ; ;2;10000;1;1;1;1;1;-1;-3;1;0;1
2019;6007400;600740001;539;1;53901;117,85267;35;1;1983;2; ; ; ;1;29681,3615384615;7;3;4;2;1;3;0;0;0;0
2019;6007400;600740002;539;2;53902;117,85267;2;1;2016;1; ;1; ;-3;29681,3615384615;7;3;4;2; ;3;0;0;0;0
2019;6007500;600750001;7501;1;750101;329,12508;46;1;1972;1; ; ; ;2;14520;2;1;1;1;1;3;0;1;0;1
2019;6007600;600760001;7158;1;715801;370,8972;61;1;1957;1; ; ;2;4;35930,56;8;4;4;2;3;-1;-3;0;0;0
2019;6007600;600760002;7158;2;715802;370,8972;51;1;1967;2; ; ;1;1;35930,56;8;4;4;2;1;3;0;0;0;0
2019;6007700;600770001;2392;1;239201;255,90962;65;1;1953;2; ; ; ;4;22004,26;4;2;2;2;3;-1;-3;0;0;0
2019;6007900;600790001;4588;1;458801;505,47887;69;1;1949;2; ; ; ;4;16138,73;2;1;1;1;3;-1;-3;0;0;0
2019;6008000;600800001;8125;2;812502;541,59477;27;2;1991;2; ; ;1;1;26631,5555555556;6;3;3;2;-9;3;0;0;0;0
2019;6008000;600800002;8125;1;812501;541,59477;29;2;1989;1; ; ;2;1;26631,5555555556;6;3;3;2;1;3;0;0;0;0
2019;6008000;600800003;8125;3;812503;541,59477;0;2;2019;1;1;2; ;-3;26631,5555555556;6;3;3;2; ;3;0;0;0;0
2019;6008500;600850001;8322;1;832201;600,59466;42;1;1976;2; ; ; ;1;52363,4733333333;10;4;5;3;1;3;0;0;0;0
2019;6008500;600850002;8322;2;832202;600,59466;21;1;1997;2; ;1; ;1;52363,4733333333;10;4;5;3;1;3;0;0;0;0
2019;6008700;600870001;2466;1;246601;534,9353;71;1;1947;2; ; ; ;4;15682,56;2;1;1;1;3;-1;-3;0;0;0
2019;6008800;600880001;4195;1;419501;644,52019;64;1;1954;2; ; ; ;4;36063,48;8;4;4;2;3;-1;-3;0;0;0
2019;6008900;600890001;8922;2;892202;535,87675;50;2;1968;2; ; ;1;1;39455,645;9;4;5;3;1;3;0;0;0;0
2019;6008900;600890002;8922;1;892201;535,87675;52;2;1966;1; ; ;2;1;39455,645;9;4;5;3;1;3;0;0;0;0
2019;6008900;600890003;8922;3;892203;535,87675;22;2;1996;2;1;2; ;5;39455,645;9;4;5;3;1;3;0;0;0;0
2019;6009200;600920001;2300;1;230001;375,06702;37;1;1981;2; ; ;2;1;35574,1833333333;8;4;4;2;1;3;0;0;0;0
2019;6009200;600920002;2300;2;230002;375,06702;35;1;1983;1; ; ;1;1;35574,1833333333;8;4;4;2;1;3;0;0;0;0
2019;6009200;600920003;2300;3;230003;375,06702;2;1;2016;1;2;1; ;-3;35574,1833333333;8;4;4;2; ;3;0;0;0;0
2019;6009400;600940001;3781;1;378101;597,27328;78;1;1940;1; ; ;2;4;46667,0933333333;10;4;5;3;3;-1;-3;0;0;0
2019;6009400;600940002;3781;2;378102;597,27328;75;1;1943;2; ; ;1;4;46667,0933333333;10;4;5;3;3;-1;-3;0;0;0
2019;6010000;601000001;2712;1;271201;658,45472;48;1;1970;2; ; ; ;1;9730,49;1;1;1;1;1;3;0;1;1;1
2019;6010100;601010001;3309;1;330901;482,03004;42;1;1976;2; ; ;2;1;33263,3944444444;8;3;4;2;1;3;0;0;0;0
2019;6010100;601010002;3309;2;330902;482,03004;40;1;1978;1; ; ;1;1;33263,3944444444;8;3;4;2;2;3;0;0;0;0
2019;6010100;601010003;3309;3;330903;482,03004;5;1;2013;1;2;1; ;-3;33263,3944444444;8;3;4;2; ;3;0;0;0;0
2019;6010200;601020001;2700;1;270001;425,61947;45;1;1973;2; ; ;2;1;54744,94;10;4;5;3;1;3;0;0;0;0
2019;6010200;601020002;2700;2;270002;425,61947;41;1;1977;1; ; ;1;1;54744,94;10;4;5;3;1;3;0;0;0;0
2019;6010400;601040001;2315;1;231501;632,63072;60;1;1958;2; ; ; ;4;14126,94;2;1;1;1;3;-1;-3;1;0;1
2019;6010500;601050001;3766;1;376601;412,3862;78;1;1940;2; ; ; ;4;27461,23;6;3;3;2;3;-1;-3;0;0;0
2019;6011100;601110001;5622;1;562201;554,50796;32;1;1986;1; ; ;2;1;25813,0666666667;6;3;3;2;1;3;0;0;0;0
2019;6011100;601110002;5622;2;562202;554,50796;29;1;1989;2; ; ;1;5;25813,0666666667;6;3;3;2;-9;3;0;0;0;0
2019;6011100;601110003;5622;3;562203;554,50796;6;1;2012;1;1;2; ;-3;25813,0666666667;6;3;3;2; ;3;0;0;0;0
2019;6011100;601110004;5622;4;562204;554,50796;1;1;2017;2;1;2; ;-3;25813,0666666667;6;3;3;2; ;3;0;0;0;0
2019;6011300;601130001;3899;2;389902;493,03479;61;2;1957;1; ; ;1;4;20457,98;4;2;2;2;3;-1;-3;0;0;0
2019;6011300;601130002;3899;1;389901;493,03479;62;2;1956;2; ; ;2;4;20457,98;4;2;2;2;3;-1;-3;0;0;0
2019;6011500;601150001;6709;1;670901;711,6325;30;1;1988;1; ; ; ;1;29278,39;7;3;4;2;1;3;0;0;0;0
2019;6011800;601180001;5922;2;592202;365,78369;28;2;1990;1; ; ;1;1;29927,3222222222;7;3;4;2;1;3;0;0;0;0
2019;6011800;601180002;5922;1;592201;365,78369;31;2;1987;2; ; ;2;1;29927,3222222222;7;3;4;2;1;3;0;0;0;0
2019;6011800;601180003;5922;3;592203;365,78369;5;2;2013;1;2;1; ;-3;29927,3222222222;7;3;4;2; ;3;0;0;0;0
2019;6011900;601190001;2084;2;208402;242,99287;48;2;1970;1; ; ;1;1;27863,3266666667;6;3;3;2;1;3;0;0;0;0
2019;6011900;601190002;2084;1;208401;242,99287;53;2;1965;2; ; ;2;1;27863,3266666667;6;3;3;2;1;3;0;0;0;0
2019;6012200;601220001;6227;1;622701;392,36242;65;1;1953;1; ; ;2;4;11028,1733333333;1;1;1;1;3;-1;-3;1;0;1
2019;6012200;601220002;6227;2;622702;392,36242;59;1;1959;2; ; ;1;4;11028,1733333333;1;1;1;1;3;1;1;1;0;1
2019;6012600;601260001;5477;1;547701;448,37035;53;1;1965;1; ; ; ;3;9027,54;1;1;1;1;2;1;1;1;0;1
2019;6012800;601280001;2516;2;251602;356,78525;56;2;1962;2; ; ;1;1;22694,42;4;2;2;2;2;1;1;1;0;0
2019;6012800;601280002;2516;1;251601;356,78525;60;2;1958;1; ; ;2;1;22694,42;4;2;2;2;1;-1;-3;0;0;0
2019;6013400;601340001;1430;1;143001;426,11492;67;1;1951;1; ; ;2;4;29012,24;7;3;4;2;3;-1;-3;0;0;0
2019;6013400;601340002;1430;2;143002;426,11492;63;1;1955;2; ; ;1;4;29012,24;7;3;4;2;3;-1;-3;0;0;0
2019;6013700;601370001;7292;1;729201;1323,78054;80;1;1938;2; ; ; ;4;38843,24;9;4;5;3;-9;-1;-3;0;0;0
2019;6013700;601370002;7292;2;729202;1323,78054;65;1;1953;2; ;1; ;4;38843,24;9;4;5;3;3;-1;-3;0;0;0
2019;6013700;601370003;7292;3;729203;1323,78054;59;1;1959;1; ;1; ;1;38843,24;9;4;5;3;1;3;0;0;0;0
2019;6013800;601380001;4954;1;495401;531,0372;78;1;1940;2; ; ; ;4;20564,26;4;2;2;2;3;-1;-3;0;0;0
2019;6013900;601390001;9062;1;906201;211,41608;66;1;1952;2; ; ; ;4;25735,76;6;3;3;2;3;-1;-3;0;0;0
2019;6014200;601420001;6179;1;617901;504,5123;74;1;1944;1; ; ;2;4;25755,4933333333;6;3;3;2;3;-1;-3;0;0;0
2019;6014200;601420002;6179;2;617902;504,5123;64;1;1954;2; ; ;1;4;25755,4933333333;6;3;3;2;3;-1;-3;0;0;0
2019;6014600;601460001;849;1;84901;721,9605;45;1;1973;2; ; ;2;1;26154,6826086957;6;3;3;2;1;3;0;0;0;0
2019;6014600;601460002;849;2;84902;721,9605;42;1;1976;1; ; ;1;1;26154,6826086957;6;3;3;2;1;3;0;0;0;0
