Hid;pid;pkzqu;ln;lnpkzqu;rb062;rb062_f;rb063;rb063_f;rb064;rb064_f;dgew;ngew
5204000;520400004;4;6119;611904;1565,65890006697;1;2668,17198424538;1; ;-2; ;1,0955820117
5204100;520410001;1;3507;350701;833,683513065394;1;1238,22125482078;1; ;-2; ;1,0883190615
5204100;520410002;2;3507;350702;831,475815297813;1;1245,01958137979;1; ;-2; ;1,0883190615
5204300;520430001;1;8912;891201;630,466700743957;1;893,996724786273;1; ;-2; ;1,0673343602
5204300;520430002;2;8912;891202;607,211058706283;1;853,432602737917;1; ;-2; ;1,0339062859
5204700;520470002;1;3998;399801;1423,44047087861;1;2052,32748586014;1; ;-2; ;1,0562289734
5204700;520470003;2;3998;399802;1327,09504012514;1;1898,07060430094;1; ;-2; ;1,0562289734
5204900;520490001;1;5243;524301;826,889748124509;1;1159,2282122169;1; ;-2; ;1,1015582463
5204900;520490002;2;5243;524302; ; ; ; ; ; ; ;0
5205100;520510001;1;7377;737701;1856,65930176239;1;3132,26143487654;1; ;-2; ;1,1512255624
5205100;520510002;2;7377;737702;2183,32542806658;1;3654,87293925077;1; ;-2; ;1,1512255624
5205100;520510003;3;7377;737703;1943,56990807973;1;3389,83352122651;1; ;-2; ;1,2352660451
5205100;520510004;4;7377;737704;1700,24429563301;1;2814,54888216034;1; ;-2; ;1,2352660451
5205200;520520001;1;8124;812401;501,198193731493;1;689,528879282761;1; ;-2; ;1,0523255246
5205300;520530001;1;3002;300201;821,426902835953;1;1143,76396377176;1; ;-2; ;1,1536040463
5205800;520580001;1;662;66201;943,225466068481;1;1341,99827512213;1; ;-2; ;1,1872593736
5206000;520600001;1;6736;673601;903,451300133822;1;1344,04420345366;1; ;-2; ;1,1503172379
5206300;520630001;2;1166;116602;787,658172331928;1;1124,55293220576;1; ;-2; ;1,205907793
5206300;520630002;1;1166;116601;753,193559984722;1;1084,70934900431;1; ;-2; ;1,205907793
5206400;520640001;1;862;86201;1456,87822925895;1;2191,29909707265;1; ;-2; ;1,0899302587
5206400;520640002;2;862;86202;1402,59052034312;1;2091,2900735289;1; ;-2; ;1,0600542684
5206400;520640003;3;862;86203;1672,92526347237;1;2491,80008033185;1; ;-2; ;1,1631253847
5206600;520660001;1;3162;316201;782,493346166014;1;1148,33716326622;1; ;-2; ;1,1549212586
5206900;520690001;1;8254;825401;2163,41011777517;1;3310,14973982436;1; ;-2; ;1,1660409844
5206900;520690002;2;8254;825402;2116,01262213651;1;3209,03536936212;1; ;-2; ;1,3216248031
5206900;520690003;3;8254;825403;2236,64558134316;1;3702,49636297974;1; ;-2; ;1,2465850051
5206900;520690004;4;8254;825404;2236,64558134316;1;3702,49636297974;1; ;-2; ;1,2465850051
5206900;520690005;5;8254;825405;2069,28892278764;1;3425,45764714968;1; ;-2; ;1,2465850051
5207200;520720001;1;7853;785301;1124,53049298303;1;1624,70991047993;1; ;-2; ;1,039358346
5207600;520760001;1;4469;446901;601,917909401022;1;898,475179163631;1; ;-2; ;1,0916721951
5207600;520760002;2;4469;446902;642,571480644328;1;950,678317676581;1; ;-2; ;1,1775709281
5207600;520760003;3;4469;446903;642,772789220411;1;1038,40513689301;1; ;-2; ;1,1361410183
5207600;520760004;4;4469;446904;636,700368978185;1;1017,38949235159;1; ;-2; ;1,1361410183
5207700;520770001;1;995;99501;630,33276286283;1;870,138646918617;1; ;-2; ;1,0039396914
5207900;520790001;1;717;71701;1446,63072684501;1;2082,80239935214;1; ;-2; ;1,3000556737
5207900;520790002;2;717;71702;1414,35682025885;1;2054,52049659015;1; ;-2; ;1,2737778558
5208000;520800001;1;135;13501;1884,06615360903;1;3013,36163887684;1; ;-2; ;1,0151870354
5208000;520800002;2;135;13502;2222,94197995679;1;3549,78175769085;1; ;-2; ;1,1638642633
5208000;520800003;3;135;13503;2245,68984471434;1;3566,18126597308;1; ;-2; ;1,060326285
5208100;520810001;1;2341;234101;473,663759478289;1;651,648081167859;1; ;-2; ;1,0520354757
5208300;520830001;1;5788;578801;599,660308475278;1;874,469048391713;1; ;-2; ;1,0541633455
5208300;520830002;2;5788;578802;624,824702856232;1;918,615926197253;1; ;-2; ;1,0541633455
5208600;520860001;1;151;15101;1041,06697063419;1;1537,83162270907;1; ;-2; ;1,342773614
5209000;520900001;1;6239;623901;701,910841024581;1;993,261906711301;1; ;-2; ;1,0133541124
5209100;520910001;1;6746;674601;1084,99109071311;1;1627,81402434115;1; ;-2; ;1,0256755666
5209200;520920001;2;9146;914602;654,084963463606;1;962,638964138766;1; ;-2; ;1,1066944337
5209200;520920002;1;9146;914601;577,681417401967;1;862,297676964339;1; ;-2; ;1,1066944337
5209200;520920003;3;9146;914603;585,123519408455;1;934,974360591803;1; ;-2; ;1,0818010527
5209200;520920004;4;9146;914604;585,123519408455;1;934,974360591803;1; ;-2; ;1,0818010527
5209300;520930001;1;6101;610101;731,158314231384;1;1082,58820102068;1; ;-2; ;1,0578584263
5209300;520930002;2;6101;610102;701,274554663057;1;1029,1631208057;1; ;-2; ;1,0578584263
5209300;520930003;3;6101;610103;733,654570315785;1;1162,91001846437;1; ;-2; ;1,0443592043
5209300;520930004;4;6101;610104; ; ; ; ; ; ; ;0
5209600;520960001;1;3690;369001;2462,62146550588;1;3459,55098822649;1; ;-2; ;2,3717685967
5209900;520990001;1;4228;422801;1631,05665524733;1;2608,0840047225;1; ;-2; ;1,2388763503
5209900;520990002;2;4228;422802; ; ; ; ; ; ; ;1,3577133242
5210100;521010001;1;20;2001;822,11505090651;1;1138,50860284087;1; ;-2; ;1,0285605964
5210100;521010002;2;20;2002;855,201156190189;1;1193,97444476808;1; ;-2; ;1,0285605964
5210300;521030001;1;6688;668801;656,253598872873;1;949,421898680416;1; ;-2; ;1,0017298038
5210400;521040001;1;7167;716701;763,574457599098;1;1145,96628128448;1; ;-2; ;1,0470688853
5210400;521040002;2;7167;716702;901,175072708941;1;1340,54237938742;1; ;-2; ;1,0704848655
5210900;521090001;1;6266;626601;1066,1266741334;1;1488,36809970869;1; ;-2; ;1,0249896704
5210900;521090002;2;6266;626602;868,841564924928;1;1203,41931980188;1; ;-2; ;1,01668778
5210900;521090003;3;6266;626603;900,587680714383;1;1360,77754698055;1; ;-2; ;1,01668778
5210900;521090004;4;6266;626604;918,679382778663;1;1388,11389910143;1; ;-2; ;1,0371117892
5211000;521100001;2;8647;864702;1066,53162915096;1;1682,1506001602;1; ;-2; ;1,1272499642
5211000;521100002;1;8647;864701;1120,83895044593;1;1775,18813970645;1; ;-2; ;1,1802066245
5211000;521100003;3;8647;864703;986,236533584601;1;0;1; ;-2; ;1,0695714996
5211100;521110001;1;8894;889401;833,987520287962;1;1347,98900279191;1; ;-2; ;1,0211187868
5211400;521140001;1;1482;148201;1339,21678604997;1;1898,99866098351;1; ;-2; ;1,0841000782
5211400;521140002;2;1482;148202;1269,80183626739;1;1784,70116864465;1; ;-2; ;1,0386398977
5211500;521150001;1;4633;463301;492,951496686732;1;713,124766672589;1; ;-2; ;1,1790354772
5211500;521150002;2;4633;463302;490,842766385709;1;766,234231982959;1; ;-2; ;1,1790354772
5211600;521160001;1;2823;282301;1575,9040097965;1;2238,0150830175;1; ;-2; ;1,1535412554
5211600;521160002;2;2823;282302;1439,25261623201;1;2026,66143893528;1; ;-2; ;1,034798862
5211601;521160003;1;2078;207801;1676,70271190487;1;2522,63123014416;1; ;-2; ;1,2181816993
5211601;521160004;2;2078;207802;1572,96098583411;1;2356,73127780086;1; ;-2; ;1,1470539703
5211601;521160103;3;2078;207803; ; ; ; ; ; ; ; 
5211800;521180001;1;6529;652901;1375,33082267558;1;2073,88227704189;1; ;-2; ;1,2019920916
5211900;521190001;2;5937;593702;1008,74855245029;1;1419,69080301066;1; ;-2; ;1,0645745214
5211900;521190002;1;5937;593701;1006,10931209052;1;1427,28991157448;1; ;-2; ;1,0645745214
5212000;521200001;1;1002;100201;945,150958734044;1;1397,66060861414;1; ;-2; ;1,0076930866
5212000;521200002;2;1002;100202;1002,24604278632;1;1475,88992017172;1; ;-2; ;1,0107880774
5212100;521210001;1;9085;908501;806,59381113801;1;1138,08476510179;1; ;-2; ;1,09154212
5212100;521210002;2;9085;908502;906,748669419371;1;1275,64082428731;1; ;-2; ;1,0588419318
5212300;521230001;1;256;25601;1112,07233702394;1;1645,67836364218;1; ;-2; ;1,1390896186
5213400;521340001;1;206;20601;2647,10299203774;1;3897,76822792543;1; ;-2; ;1,1722760812
5213400;521340002;2;206;20602;3022,82130263724;1;4487,28184606052;1; ;-2; ;1,1722760812
5213400;521340003;3;206;20603;3528,93817843951;1;5225,11576460175;1; ;-2; ;1,241019051
5213400;521340004;4;206;20604;4259,63175310191;1;6307,01584984212;1; ;-2; ;1,3749604104
5213900;521390001;1;3922;392201;748,672411620881;1;1103,04161377168;1; ;-2; ;1,0076782946
5214000;521400001;1;7382;738201;470,318662643383;1;628,52891113492;1; ;-2; ;1,0075458504
5214000;521400002;2;7382;738202; ; ; ; ; ; ; ;0
5214100;521410001;1;3356;335601;634,885087653134;1;910,822954888045;1; ;-2; ;1,0414884475
5214100;521410002;2;3356;335602;638,732838348398;1;920,191265566616;1; ;-2; ;1,0438708515
5214100;521410003;3;3356;335603;597,918895630846;1;931,478563915871;1; ;-2; ;1,0160172442
5214100;521410004;4;3356;335604;612,999642411504;1;965,638798589225;1; ;-2; ;1,0318085824
5214100;521410005;5;3356;335605;603,617972600113;1;0;1; ;-2; ;1,0160172442
5214300;521430001;1;9061;906101;533,892928008628;1;717,635418356184;1; ;-2; ;1,0239809424
5214300;521430002;2;9061;906102;532,573323480255;1;721,103792964552;1; ;-2; ;1,0239809424
5214600;521460001;1;3190;319001;895,783775102587;1;1301,31149558257;1; ;-2; ;1,0021374229
5214600;521460002;2;3190;319002;892,489447761293;1;1291,26644538695;1; ;-2; ;1,0021374229
5214600;521460003;3;3190;319003;869,478633791428;1;0;1; ;-2; ;1,0011685954
5214900;521490001;1;1485;148501;736,226440878041;1;1087,53071050472;1; ;-2; ;1,0346050487
5215500;521550001;1;4872;487201;1783,7329213667;1;2664,08212946325;1; ;-2; ;1,0177214118
5215500;521550002;2;4872;487202;2355,42833939071;1;3854,81464136142;1; ;-2; ;1,1060530379
5215700;521570001;2;4572;457202;454,550749289065;1;658,667621864908;1; ;-2; ;1,0150890867
5215700;521570002;1;4572;457201;453,276430413063;1;651,512779121245;1; ;-2; ;1,0150890867
5216100;521610001;1;476;47601;407,997050944813;1;564,697355357603;1; ;-2; ;1,0137862469
5216300;521630001;1;7228;722801;859,24603917201;1;1206,53928711666;1; ;-2; ;1,0022170356
5216400;521640001;2;3779;377902;677,149243066045;1;1002,41005424183;1; ;-2; ;1,0157772405
5216400;521640002;1;3779;377901;636,042109306771;1;944,676062752979;1; ;-2; ;1,0079446456
5216700;521670001;1;4660;466001;459,405496900016;1;654,852192200418;1; ;-2; ;1,0788280362
5216700;521670002;2;4660;466002;458,19596901999;1;658,399679061524;1; ;-2; ;1,0788280362
5216800;521680001;1;2813;281301;2021,34293176118;1;3214,12580610327;1; ;-2; ;1,0626572604
5216800;521680002;2;2813;281302;1887,98687339335;1;3024,94858228137;1; ;-2; ;1,0929636073
5216900;521690001;1;2841;284101;565,023853654002;1;781,747614826387;1; ;-2; ;1,0186759923
5217300;521730001;1;2887;288701;686,575534678806;1;1030,40692949667;1; ;-2; ;1,0935858569
5217300;521730002;2;2887;288702;681,361215175584;1;1013,55842197023;1; ;-2; ;1,0453608957
5217800;521780001;1;8675;867501;1823,61269284572;1;2739,72089104653;1; ;-2; ;1,0239707363
5217800;521780002;2;8675;867502;1804,78403871176;1;2687,4948037137;1; ;-2; ;1,0239707363
5217800;521780003;3;8675;867503;1990,5288355154;1;2948,56212168176;1; ;-2; ;1,0465406725
5217800;521780004;4;8675;867504;1997,97662173555;1;2971,97717490735;1; ;-2; ;1,0465406725
5217800;521780005;5;8675;867505;1823,41099882701;1;2712,31195101849;1; ;-2; ;1,0086277682
5218200;521820001;1;8490;849001;1403,03617506623;1;2153,5835299888;1; ;-2; ;1,0320685403
5218200;521820002;2;8490;849002;1285,19997914829;1;1773,6692696468;1; ;-2; ;1,0206131873
5218800;521880001;1;3186;318601;1060,88133895885;1;1471,84377413419;1; ;-2; ;1,0969246969
5218900;521890001;1;1852;185201;1875,95315650873;1;3188,70808438031;1; ;-2; ;1,039842482
5218900;521890002;2;1852;185202;1822,30652901706;1;3126,10280800178;1; ;-2; ;1,118485407
5218900;521890003;3;1852;185203;1380,9784860634;1;2318,40749713022;1; ;-2; ;1,060662462
5219100;521910001;1;4629;462901;2737,02257899951;1;4085,51866231831;1; ;-2; ;1,0878585644
5219100;521910002;2;4629;462902;2663,48030473333;1;3940,59346164812;1; ;-2; ;1,0878585644
5219100;521910003;3;4629;462903;3729,01028249642;1;5488,11056073893;1; ;-2; ;1,3712750927
5219100;521910004;4;4629;462904;2968,12136584169;1;4386,64605158156;1; ;-2; ;1,1366841469
5219600;521960001;1;1985;198501;512,163578760082;1;745,939134363675;1; ;-2; ;1,0514464713
5219600;521960002;2;1985;198502;507,921386398238;1;745,72141604581;1; ;-2; ;1,0514464713
5219800;521980001;1;6;601;451,772344990571;1;616,955549088624;1; ;-2; ;1,0402945745
5219800;521980002;2;6;602;473,321579539295;1;651,361182548748;1; ;-2; ;1,0534368845
5219900;521990001;1;5112;511201;699,051595377808;1;1027,61407108588;1; ;-2; ;1,0027326114
5219900;521990002;2;5112;511202;728,830029590126;1;1080,15293329298;1; ;-2; ;1,0080514845
5220400;522040001;1;9164;916401;448,532871257432;1;592,276320899947;1; ;-2; ;1,0490994797
5220400;522040002;2;9164;916402;499,605813171883;1;656,58061332979;1; ;-2; ;1,0728481379
5220600;522060001;1;3050;305001;1909,32432793851;1;3072,90320879872;1; ;-2; ;1,1826889703
5220600;522060002;2;3050;305002;1792,81726320051;1;2861,09903938515;1; ;-2; ;1,1219973412
5220900;522090001;1;2198;219801;662,467577567402;1;983,924261807072;1; ;-2; ;1,0263347737
5220900;522090002;2;2198;219802;658,764649734013;1;986,408592228124;1; ;-2; ;1,0263347737
5221400;522140001;1;1640;164001;1087,33027488295;1;1570,10207203053;1; ;-2; ;1,0633668814
5221500;522150001;1;5278;527801;1123,76192443909;1;1597,04136372042;1; ;-2; ;1,1078726821
5221900;522190001;1;7191;719101;600,951476329666;1;849,656550737947;1; ;-2; ;1,071378341
5221900;522190002;2;7191;719102;599,405837137873;1;854,110631184818;1; ;-2; ;1,071378341
5222000;522200001;1;6881;688101;2042,74532281304;1;2872,35119350698;1; ;-2; ;1,3030593023
5222200;522220001;1;7708;770801;557,427365434381;1;818,044731864175;1; ;-2; ;1,069462145
5222300;522230001;1;5495;549501;642,598473045596;1;889,077196202927;1; ;-2; ;1,0512471438
5222400;522240001;1;2829;282901;560,337749792904;1;775,458292642917;1; ;-2; ;1,2553664557
5222400;522240002;2;2829;282902;703,371823327468;1;967,135708081054;1; ;-2; ;1,463211737
5222500;522250001;1;3488;348801;679,080721825166;1;990,26249095025;1; ;-2; ;1,0274715582
5222900;522290001;1;5798;579801;473,82549290121;1;667,638751053853;1; ;-2; ;1,0066000464
5223000;522300001;1;4165;416501;653,227431968574;1;957,381324019469;1; ;-2; ;1,075501423
5223000;522300002;2;4165;416502;668,617067706964;1;987,891635787101;1; ;-2; ;1,075501423
5223100;522310001;1;5340;534001;981,788893291339;1;1357,30865922129;1; ;-2; ;1,1018677533
5223100;522310002;2;5340;534002;978,113589716946;1;1346,67668956885;1; ;-2; ;1,1018677533
5223100;522310003;3;5340;534003;913,377337395473;1;1380,10256998265;1; ;-2; ;1,0556942582
5223100;522310004;4;5340;534004;913,377337395473;1;0;1; ;-2; ;1,0556942582
5223200;522320001;1;4602;460201;410,648083708869;1;532,842810322259;1; ;-2; ;1,0046417998
5223400;522340001;1;6515;651501;423,958242647357;1;604,324472546486;1; ;-2; ;1,014715009
5223400;522340002;2;6515;651502;459,290522800494;1;652,317121751789;1; ;-2; ;1,0433569392
5223900;522390001;1;2794;279401;1635,69098550738;1;2765,94886822149;1; ;-2; ;1,2174721488
5223900;522390002;2;2794;279402;1788,15818162232;1;3010,1837800535;1; ;-2; ;1,2174721488
5223900;522390003;3;2794;279403;1373,75092956468;1;2274,13685328614;1; ;-2; ;1,1667326972
5223900;522390004;4;2794;279404;1351,51731958711;1;2261,5976198988;1; ;-2; ;1,1667326972
5224400;522440001;1;8113;811301;678,338737227521;1;945,254653031041;1; ;-2; ;1,0472739352
5224400;522440002;2;8113;811302;642,687876919733;1;888,669513859948;1; ;-2; ;1,0735454482
5224500;522450001;1;1045;104501;662,208829225814;1;970,298001024219;1; ;-2; ;1,1034161513
5224600;522460001;1;4889;488901;468,004704985409;1;664,874296704644;1; ;-2; ;1,0006996028
5224800;522480001;1;5586;558601;1234,08545008651;1;1920,98025011223;1; ;-2; ;3,9454893262
5224800;522480002;2;5586;558602;1148,34561948891;1;1951,38780470098;1; ;-2; ;3,2582633347
5224800;522480003;3;5586;558603;1148,34561948891;1;1951,38780470098;1; ;-2; ;3,2582633347
5225200;522520001;1;1270;127001;1028,89592722169;1;1526,89667781598;1; ;-2; ;1,1278835631
5225200;522520002;2;1270;127002;1055,93504788586;1;1553,19864588316;1; ;-2; ;1,1278835631
5225200;522520003;3;1270;127003;1283,53800143728;1;1885,92091914198;1; ;-2; ;1,376801663
5225200;522520004;4;1270;127004;992,385952406627;1;1576,75962129207;1; ;-2; ;1,1278835631
5225500;522550001;1;9103;910301;996,119114916398;1;1531,70347007924;1; ;-2; ;1,0243394142
5225500;522550002;2;9103;910302;1015,80577808557;1;1574,73985239335;1; ;-2; ;1,0243394142
5225600;522560001;2;322;32202;561,91446401101;1;800,688094430299;1; ;-2; ;1,0913332539
5225600;522560002;1;322;32201;609,846126304106;1;862,232270933297;1; ;-2; ;1,1813783504
5225700;522570001;1;5144;514401;1086,57792492732;1;1510,45632065913;1; ;-2; ;1,117757807
5225900;522590001;1;7430;743001;670,169546963479;1;929,778702941994;1; ;-2; ;1,0066631361
5226100;522610001;1;718;71801;807,846666793264;1;1177,95724730497;1; ;-2; ;1,111953353
5226200;522620001;1;1706;170601;835,663504540127;1;1204,20965738236;1; ;-2; ;1,2114175824
5226400;522640001;1;8601;860101;2473,61578648836;1;4360,20208412335;1; ;-2; ;1,3366577977
5226400;522640002;2;8601;860102;3020,64465334936;1;5283,71538523356;1; ;-2; ;1,5237484152
5226400;522640004;3;8601;860103;2846,54834940951;1;4927,17081289152;1; ;-2; ;1,7778110092
5226800;522680001;1;7407;740701;571,689981597408;1;804,58406316987;1; ;-2; ;1,0541633455
5226800;522680002;2;7407;740702;593,231755724573;1;841,572272511797;1; ;-2; ;1,0541633455
5227000;522700001;1;4767;476701;769,247210757865;1;1094,46624069904;1; ;-2; ;1,0146948472
5227100;522710001;1;4671;467101;724,120406882284;1;1206,95965839296;1; ;-2; ;1,0570825931
5227100;522710002;2;4671;467102;597,5530165075;1;893,106028442663;1; ;-2; ;1,0570825931
5227100;522710003;3;4671;467103;691,440698088283;1;1196,48559573366;1; ;-2; ;1,0570825931
5227100;522710004;4;4671;467104;613,675886485887;1;990,712898792914;1; ;-2; ;1,0570825931
5227400;522740001;1;8533;853301;818,383557596438;1;1187,05061818584;1; ;-2; ;1,069541719
5227600;522760001;2;7950;795002;1007,3030094558;1;1420,04908625495;1; ;-2; ;1,1094255792
5227600;522760002;1;7950;795001;1152,32492761961;1;1639,68217096707;1; ;-2; ;1,1638629677
5228500;522850001;1;2280;228001;633,592847390875;1;969,435791075207;1; ;-2; ;1,2873499252
5228500;522850002;2;2280;228002;764,021403878253;1;1158,67537005498;1; ;-2; ;1,5566027176
5228500;522850003;3;2280;228003;672,589595061171;1;1101,37910537255;1; ;-2; ;1,4267391153
5228500;522850004;4;2280;228004;672,589595061171;1;1101,37910537255;1; ;-2; ;1,4267391153
5228600;522860001;1;8480;848001;1749,85459886352;1;3034,71573692018;1; ;-2; ;1,0911321598
5228600;522860002;2;8480;848002;1680,42284813626;1;2625,25166920266;1; ;-2; ;1,1364688793
5228600;522860003;3;8480;848003;1358,09460256654;1;2328,6159574026;1; ;-2; ;1,0498247764
5229000;522900001;1;2085;208501;875,862826276782;1;1268,6550937536;1; ;-2; ;1,0607152181
5229000;522900002;2;2085;208502;920,632357124652;1;1328,73095459828;1; ;-2; ;1,0607152181
5229100;522910001;1;5316;531601;510,883059309435;1;698,719429209264;1; ;-2; ;1,0438915503
5229600;522960001;1;9191;919101;643,41283615132;1;958,716619776905;1; ;-2; ;1,0109497167
5229800;522980001;1;3351;335101;1136,23184767856;1;1633,19359584314;1; ;-2; ;1,2245165629
5230000;523000001;1;6627;662701;1015,75559453745;1;1501,49243373;1; ;-2; ;1,043003683
5230000;523000002;2;6627;662702;1049,87657581605;1;1565,77146839565;1; ;-2; ;1,0669020916
5230001;523000003;2;1652;165202;1112,98961792546;1;1712,72245796084;1; ;-2; ;1,0887184411
5230000;523000004;3;6627;662703;1259,85938886407;1;2155,2575352107;1; ;-2; ;1,0669020916
5230001;523000005;3;1652;165203; ; ; ; ; ; ; ;0
5230001;523000103;1;1652;165201; ; ; ; ; ; ; ;1,0887184411
5230100;523010001;1;5375;537501;965,789576682942;1;1374,10194345341;1; ;-2; ;1,1022071914
5230200;523020001;1;9074;907401;619,865149833248;1;851,853974721577;1; ;-2; ;1,0541633455
5230200;523020002;2;9074;907402;614,008874018674;1;850,501120110554;1; ;-2; ;1,0541633455
5230300;523030001;2;6908;690802;725,184661356219;1;1020,17728966821;1; ;-2; ;1,0160444071
