"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","FONPURCH","INTAWAY","INTAWAY_","INTAWYX","INTAWYX_","FONCARDX","FONC_RDX","PRPYCELL","PRPY_ELL","PRPYCLX","PRPYCLX_"
"20193","04109083","61","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109103","16","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109133","42","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109153","41","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109163","47","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109183","12","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109193","23","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109223","44","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109243","9","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109253","35","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109293","32","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109303","16","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109313","81","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109333","23","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109363","18","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109373","38","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109383","53","0","1","","1","D","16","D","","A","2","D","","A"
"20193","04109403","23","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109423","6","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109443","14","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109453","11","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109463","27","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109513","22","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109553","31","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109563","23","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109593","14","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109603","36","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109633","39","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109663","10","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109693","28","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109703","17","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109723","39","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109733","35","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109753","23","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109783","29","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109793","13","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109823","10","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109843","23","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109863","16","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109873","21","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109903","18","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109913","54","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109923","16","0","1","","2","D","","A","","A","2","D","","A"
"20193","04109933","11","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110023","63","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110043","35","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110073","30","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110103","33","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110113","33","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110123","48","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110143","22","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110173","45","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110193","12","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110203","39","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110213","35","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110223","47","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110233","33","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110243","34","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110253","14","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110263","19","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110283","16","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110293","45","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110303","27","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110333","40","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110353","39","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110363","34","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110373","34","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110393","35","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110403","19","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110433","35","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110443","25","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110463","28","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110483","13","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110493","30","0","1","","2","D","","A","","A","1","D","60","D"
"20193","04110543","14","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110553","53","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110563","47","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110603","28","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110613","18","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110653","28","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110703","36","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110713","14","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110723","34","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110753","27","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110763","21","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110793","17","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110843","19","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110853","28","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110873","30","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110893","17","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110923","18","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110953","32","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110963","26","0","1","","2","D","","A","","A","2","D","","A"
"20193","04110993","67","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111003","84","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111033","26","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111063","34","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111073","40","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111103","58","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111133","30","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111153","33","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111163","33","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111173","15","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111193","14","0","1","","2","D","","A","","A","1","D","100","D"
"20193","04111253","9","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111263","14","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111273","20","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111283","24","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111323","54","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111363","19","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111383","49","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111403","24","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111433","21","0","1","","2","D","","A","","A","2","D","","A"
"20193","04111473","25","0","1","","2","D","","A","","A","2","D","","A"
"20193","04172652","12","0","1","","2","D","","A","","A","2","D","","A"
"20193","04172712","36","0","1","","2","D","","A","","A","2","D","","A"
"20193","04172722","16","0","1","","2","D","","A","","A","2","D","","A"
"20193","04172732","13","0","1","","2","D","","A","","A","2","D","","A"
"20193","04172772","28","0","1","","2","D","","A","","A","2","D","","A"
"20193","04172862","12","0","1","","2","D","","A","","A","2","D","","A"
"20193","04172872","18","0","1","","2","D","","A","","A","2","D","","A"
"20193","04172892","32","0","1","","2","D","","A","","A","2","D","","A"
"20193","04172912","21","0","1","","2","D","","A","","A","2","D","","A"
"20193","04172952","48","0","1","","2","D","","A","","A","2","D","","A"
"20193","04172962","41","0","1","","2","D","","A","","A","2","D","","A"
"20193","04172992","20","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173022","28","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173042","28","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173052","50","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173112","20","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173122","20","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173132","17","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173142","40","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173152","24","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173162","18","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173182","22","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173272","22","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173284","14","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173342","10","0","1","","1","D","75","D","","A","2","D","","A"
"20193","04173352","14","0","1","","2","D","","A","","A","1","D","180","D"
"20193","04173362","26","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173382","42","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173392","58","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173402","37","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173412","11","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173422","16","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173432","21","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173452","54","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173462","27","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173482","21","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173492","19","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173502","7","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173512","25","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173522","14","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173542","10","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173562","38","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173572","31","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173602","26","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173612","34","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173632","32","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173642","61","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173662","37","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173672","52","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173682","19","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173712","58","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173722","37","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173772","19","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173832","38","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173852","60","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173882","44","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173912","24","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173922","24","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173932","12","0","1","","2","D","","A","","A","2","D","","A"
"20193","04173972","51","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174012","39","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174022","15","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174032","44","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174062","27","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174082","32","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174102","30","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174142","43","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174192","5","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174242","12","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174262","23","0","1","","2","D","","A","","A","1","D","150","D"
"20193","04174302","19","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174312","17","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174362","35","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174404","8","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174412","12","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174442","13","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174482","20","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174502","39","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174522","22","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174532","46","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174542","51","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174552","57","0","1","","2","D","","A","","A","2","D","","A"
"20193","04174562","38","0","1","","2","D","","A","","A","2","D","","A"
